1559682944.00,2019/6/4 21:15:7,3,0.00,500.00,0.00,0.00,500.00,NA,-7999.00,-7999.00,-7999.00,-7999.00,-7999.00
1559683200.00,2019/6/4 21:20:8,3,0.00,500.00,0.00,0.00,500.00,NA,-7999.00,-7999.00,-7999.00,-7999.00,-7999.00
1559683456.00,2019/6/4 21:25:8,3,0.00,500.00,0.00,0.00,425.41,NA,-7999.00,-7999.00,-7999.00,-7999.00,-7999.00
1559683840.00,2019/6/4 21:30:8,3,0.00,500.00,0.00,0.00,500.00,NA,-7999.00,-7999.00,-7999.00,-7999.00,-7999.00
1559684096.00,2019/6/4 21:35:8,3,0.00,500.00,0.00,0.00,500.00,NA,-7999.00,-7999.00,-7999.00,-7999.00,-7999.00
1559684352.00,2019/6/4 21:40:9,3,0.00,500.00,0.00,0.00,500.00,NA,-7999.00,-7999.00,-7999.00,-7999.00,-7999.00
1559684736.00,2019/6/4 21:45:9,3,0.00,500.00,0.00,0.00,500.00,NA,-7999.00,-7999.00,-7999.00,-7999.00,-7999.00
1559684992.00,2019/6/4 21:50:9,3,0.00,500.00,0.00,0.00,500.00,NA,-7999.00,-7999.00,-7999.00,-7999.00,-7999.00
1559685248.00,2019/6/4 21:55:9,3,0.00,500.00,0.00,0.00,500.00,NA,-7999.00,-7999.00,-7999.00,-7999.00,-7999.00
1559685632.00,2019/6/4 22:0:10,3,0.00,500.00,0.00,0.00,500.00,NA,-7999.00,-7999.00,-7999.00,-7999.00,-7999.00
1559685888.00,2019/6/4 22:5:10,3,0.00,500.00,0.00,0.00,500.00,NA,-7999.00,-7999.00,-7999.00,-7999.00,-7999.00
1559686272.00,2019/6/4 22:10:10,3,0.00,500.00,0.00,0.00,500.00,NA,-7999.00,-7999.00,-7999.00,-7999.00,-7999.00
1559686528.00,2019/6/4 22:15:10,3,0.00,500.00,0.00,0.00,500.00,NA,-7999.00,-7999.00,-7999.00,-7999.00,-7999.00
1559686784.00,2019/6/4 22:20:11,3,0.00,500.00,0.00,0.00,500.00,NA,-7999.00,-7999.00,-7999.00,-7999.00,-7999.00
1559687168.00,2019/6/4 22:25:11,3,0.00,500.00,0.00,0.00,500.00,NA,-7999.00,-7999.00,-7999.00,-7999.00,-7999.00
1559687424.00,2019/6/4 22:30:11,3,0.00,500.00,0.00,0.00,500.00,NA,-7999.00,-7999.00,-7999.00,-7999.00,-7999.00
1559687680.00,2019/6/4 22:35:11,3,0.00,500.00,0.00,0.00,500.00,NA,-7999.00,-7999.00,-7999.00,-7999.00,-7999.00
1559688064.00,2019/6/4 22:40:12,3,0.00,500.00,0.00,0.00,500.00,NA,-7999.00,-7999.00,-7999.00,-7999.00,-7999.00
1559688320.00,2019/6/4 22:45:12,3,0.00,500.00,0.00,0.00,500.00,NA,-7999.00,-7999.00,-7999.00,-7999.00,-7999.00
1559688576.00,2019/6/4 22:50:12,3,0.00,500.00,0.00,0.00,500.00,NA,-7999.00,-7999.00,-7999.00,-7999.00,-7999.00
1559688960.00,2019/6/4 22:55:12,3,0.00,500.00,0.00,0.00,500.00,NA,-7999.00,-7999.00,-7999.00,-7999.00,-7999.00
1559689216.00,2019/6/4 23:0:13,3,0.00,500.00,0.00,0.00,500.00,NA,-7999.00,-7999.00,-7999.00,-7999.00,-7999.00
1559689472.00,2019/6/4 23:5:13,3,0.00,500.00,0.00,0.00,500.00,NA,-7999.00,-7999.00,-7999.00,-7999.00,-7999.00
1559689856.00,2019/6/4 23:10:13,3,0.00,500.00,0.00,0.00,500.00,NA,-7999.00,-7999.00,-7999.00,-7999.00,-7999.00
1559690112.00,2019/6/4 23:15:13,3,0.00,500.00,0.00,0.00,500.00,NA,-7999.00,-7999.00,-7999.00,-7999.00,-7999.00
1559690752.00,2019/6/4 23:25:14,3,0.00,500.00,0.00,0.00,425.41,NA,-7999.00,-7999.00,-7999.00,-7999.00,-7999.00
1559691008.00,2019/6/4 23:30:14,3,0.00,500.00,0.00,0.00,500.00,NA,-7999.00,-7999.00,-7999.00,-7999.00,-7999.00
1559691264.00,2019/6/4 23:35:14,3,0.00,500.00,0.00,0.00,500.00,NA,-7999.00,-7999.00,-7999.00,-7999.00,-7999.00
1559691648.00,2019/6/4 23:40:14,3,0.00,500.00,0.00,0.00,500.00,NA,-7999.00,-7999.00,-7999.00,-7999.00,-7999.00
1559691904.00,2019/6/4 23:45:15,3,0.00,500.00,0.00,0.00,500.00,NA,-7999.00,-7999.00,-7999.00,-7999.00,-7999.00
1559692160.00,2019/6/4 23:50:15,3,0.00,500.00,0.00,0.00,500.00,NA,-7999.00,-7999.00,-7999.00,-7999.00,-7999.00
1559692544.00,2019/6/4 23:55:15,3,0.00,500.00,0.00,0.00,500.00,NA,-7999.00,-7999.00,-7999.00,-7999.00,-7999.00
1559692800.00,2019/6/5 0:0:15,3,0.00,500.00,0.00,0.00,500.00,NA,-7999.00,-7999.00,-7999.00,-7999.00,-7999.00
1559693056.00,2019/6/5 0:5:16,3,0.00,500.00,0.00,0.00,500.00,NA,-7999.00,-7999.00,-7999.00,-7999.00,-7999.00
