1559915520.00,2019/6/7 13:52:57,2,425.00,500.00,426.42,423.92,477.28,NA,30.14,1013.72,58.73,258.76,-3.92
1559915904.00,2019/6/7 13:57:58,2,419.00,500.00,419.00,414.08,499.99,NA,29.18,1013.72,60.60,314.67,-3.92
1559916160.00,2019/6/7 14:2:58,2,426.00,500.00,428.75,422.83,500.00,NA,28.76,1013.74,62.33,349.61,-4.08
1559916416.00,2019/6/7 14:7:58,2,0.00,500.00,383.17,414.97,500.00,NA,28.53,1013.82,62.65,376.70,-4.75
1559916800.00,2019/6/7 14:12:58,2,421.00,500.00,422.08,422.03,499.99,NA,28.30,1013.74,64.48,395.43,-4.08
1559917056.00,2019/6/7 14:17:58,2,432.00,500.00,429.17,421.47,500.00,NA,28.33,1013.80,64.15,408.16,-4.58
1559917440.00,2019/6/7 14:22:58,2,419.00,500.00,419.83,415.85,499.99,NA,28.07,1013.90,63.76,418.58,-5.41
1559917696.00,2019/6/7 14:27:58,2,416.00,500.00,417.17,418.95,500.00,NA,27.49,1014.01,65.20,432.32,-6.33
1559917952.00,2019/6/7 14:32:59,2,420.00,500.00,417.33,409.97,499.99,NA,27.16,1014.05,67.61,429.83,-6.66
1559918336.00,2019/6/7 14:37:59,2,417.00,500.00,417.58,418.70,500.00,NA,27.30,1014.03,64.84,437.10,-6.49
1559918592.00,2019/6/7 14:42:59,2,424.00,500.00,390.75,414.40,500.00,NA,27.71,1014.09,66.27,431.77,-6.99
1559918848.00,2019/6/7 14:47:59,2,419.00,500.00,419.00,419.15,499.99,NA,27.20,1014.17,65.34,440.25,-7.66
1559919232.00,2019/6/7 14:52:59,2,419.00,500.00,419.17,418.65,500.00,NA,27.19,1014.21,65.69,441.99,-7.99
1559919488.00,2019/6/7 14:57:59,2,420.00,500.00,419.33,418.42,500.00,NA,27.31,1014.25,67.97,434.00,-8.66
1559919744.00,2019/6/7 15:2:59,2,435.00,500.00,434.92,429.18,500.00,NA,27.55,1014.31,67.52,442.58,-8.83
1559920128.00,2019/6/7 15:8:0,2,423.00,500.00,423.50,428.30,500.00,NA,27.54,1014.27,66.42,439.68,-8.49
